# Pathway	Plrevelo-FD21771986_Abundance	Plrevelo-FD21772050_Abundance	Plrevelo-FD21772081_Abundance	Plrevelo-FD21772173_Abundance	Plrevelo-FD21772179_Abundance	Plrevelo-FD21772189_Abundance	Plrevelo-FD21772205_Abundance	Plrevelo-FD21772244_Abundance	Plrevelo-FD21772250_Abundance	Plrevelo-FD21772261_Abundance	Plrevelo-FD21772292_Abundance	Plrevelo-FD21772298_Abundance	Plrevelo-FD21772337_Abundance	Plrevelo-FD21772346_Abundance	Plrevelo-FD21772347_Abundance	Plrevelo-FD21772351_Abundance	Plrevelo-FD21772392_Abundance	Plrevelo-FD21772426_Abundance	Plrevelo-FD21772472_Abundance	Plrevelo-FD21772506_Abundance	Plrevelo-FD21772578_Abundance	Plrevelo-FD21772697_Abundance	Plrevelo-FD21772699_Abundance	Plrevelo-FD21772702_Abundance	Plrevelo-FD21772766_Abundance	Plrevelo-FD21772802_Abundance	Plrevelo-FD21772806_Abundance	Plrevelo-FD21772808_Abundance	Plrevelo-FD21772863_Abundance	Plrevelo-FD21772880_Abundance	Plrevelo-FD21772902_Abundance	Plrevelo-FD21772906_Abundance	Plrevelo-FD21772908_Abundance	Plrevelo-FD21772910_Abundance	Plrevelo-FD21772934_Abundance	Plrevelo-FD21772976_Abundance	Plrevelo-FD21773016_Abundance	Plrevelo-FD21773025_Abundance	Plrevelo-FD21773044_Abundance	Plrevelo-FD21773059_Abundance	Plrevelo-FD21773104_Abundance	Plrevelo-FD21773106_Abundance	Plrevelo-FD21773116_Abundance	Plrevelo-FD21773140_Abundance	Plrevelo-FD21773174_Abundance	Plrevelo-FD21773221_Abundance	Plrevelo-FD21773259_Abundance	Plrevelo-FD21773306_Abundance	Plrevelo-FD21773308_Abundance	Plrevelo-FD21773309_Abundance	Plrevelo-FD21773313_Abundance	Plrevelo-FD21773335_Abundance	Plrevelo-FD21773336_Abundance	Plrevelo-FD21773352_Abundance	Plrevelo-FD21773369_Abundance	Plrevelo-FD21773450_Abundance	Plrevelo-FD21773461_Abundance	Plrevelo-FD21773511_Abundance	Plrevelo-FD21773537_Abundance	Plrevelo-FD21773545_Abundance	Plrevelo-FD21773589_Abundance	Plrevelo-FD21773630_Abundance	Plrevelo-FD21773644_Abundance	Plrevelo-FD21773653_Abundance	Plrevelo-FD21773669_Abundance	Plrevelo-FD21773675_Abundance	Plrevelo-FD21773737_Abundance	Plrevelo-FD21773744_Abundance	Plrevelo-FD21773746_Abundance	Plrevelo-FD21773752_Abundance	Plrevelo-FD21773775_Abundance	Plrevelo-FD21773783_Abundance	Plrevelo-FD21773819_Abundance	Plrevelo-FD21773832_Abundance	Plrevelo-FD21773841_Abundance	Plrevelo-FD21773846_Abundance	Plrevelo-FD21773847_Abundance	Plrevelo-FD21773858_Abundance	Plrevelo-FD21773873_Abundance	Plrevelo-FD21773934_Abundance	Plrevelo-FD21773965_Abundance	Plrevelo-FD21773988_Abundance	Plrevelo-FD21774007_Abundance	Plrevelo-FD21774021_Abundance	Plrevelo-FD21774037_Abundance	Plrevelo-FD21774042_Abundance	Plrevelo-FD21774045_Abundance	Plrevelo-FD21774064_Abundance	Plrevelo-FD21774070_Abundance	Plrevelo-FD21774113_Abundance	Plrevelo-FD21774123_Abundance	Plrevelo-FD21774163_Abundance	Plrevelo-FD21774168_Abundance	Plrevelo-FD21774169_Abundance	Plrevelo-FD21774233_Abundance	Plrevelo-FD21774318_Abundance	Plrevelo-FD21774370_Abundance	Plrevelo-FD21774401_Abundance	Plrevelo-FD21774408_Abundance	Plrevelo-FD21774415_Abundance	Plrevelo-FD21774444_Abundance	Plrevelo-FD21774492_Abundance	Plrevelo-FD21774498_Abundance	Plrevelo-FD21774517_Abundance	Plrevelo-FD21774522_Abundance	Plrevelo-FD21774523_Abundance	Plrevelo-FD21774524_Abundance	Plrevelo-FD21774545_Abundance	Plrevelo-FD21774611_Abundance	Plrevelo-FD21774623_Abundance	Plrevelo-FD21774626_Abundance	Plrevelo-FD21774642_Abundance	Plrevelo-FD21774681_Abundance	Plrevelo-FD21774695_Abundance	Plrevelo-FD21774702_Abundance	Plrevelo-FD21774708_Abundance	Plrevelo-FD21774709_Abundance	Plrevelo-FD21774719_Abundance	Plrevelo-FD21774760_Abundance	Plrevelo-FD21774779_Abundance	Plrevelo-FD21774799_Abundance	Plrevelo-FD21774809_Abundance	Plrevelo-FD21774818_Abundance	Plrevelo-FD21774821_Abundance	Plrevelo-NT1_J_Abundance	Plrevelo-NT1_M_Abundance	Plrevelo-NT2_J_Abundance	Plrevelo-NT2_M_Abundance	Plrevelo-NT3_J_Abundance	Plrevelo-NT3_M_Abundance	Plrevelo-NT4_J_Abundance	Plrevelo-NT4_M_Abundance	Plrevelo-NT5_J_Abundance	Plrevelo-NT5_M_Abundance	Plrevelo-Tlib1_J_Abundance	Plrevelo-Tlib1_M_Abundance	Plrevelo-Tlib2_J_Abundance	Plrevelo-Tlib2_M_Abundance	Plrevelo-Tlib3_J_Abundance	Plrevelo-Tlib3_M_Abundance	Plrevelo-Tlib4_J_Abundance	Plrevelo-Tlib4_M_Abundance	Plrevelo-Tlib5_J_Abundance	Plrevelo-Tlib5_M_Abundance
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	0	0	0	0	1835.8028579990	0	163.5269634482	566.4521598527	0	0	0	0	0	0	0	875.9414022942	350.8005072599	0	0	0	0	0	0	0	0	930.5838920428	0	1070.8004843417	0	154.2508852643	194.2677106918	0	0	0	0	0	0	0	0	256.6665781487	0	0	854.4907119566	637.4760586798	76.6122059798	0	0	2019.9961364279	0	0	1979.2527199213	2589.3812586604	2592.3129419415	0	0	369.6605903841	0	30.9946345037	2644.4623815286	41.1236369856	0	0	0	403.3485242821	214.1035619960	0	0	0	0	1268.9919855378	12347.6505888013	0	0	41.8278171282	1640.0877953260	0	215.0833892715	0	3848.7888197076	32.8185365546	0	0	0	1498.9563989479	0	0	1011.4037140572	0	1786.7043718229	0	0	0	0	0	0	0	301.4264602038	0	0	0	0	0	0	0	204.2090279639	0	0	0	0	77.9541960112	0	0	891.1856208709	0	0	996.6456533302	0	0	0	0	0	60.4756333933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0	0	0	0	244.0715686106	0	0	0	0	0	0	0	0	0	0	27.2552018493	166.4719018235	0	0	63.0044986964	0	0	0	0	0	675.0469750089	0	1283.6336576027	0	130.8418680488	28.1218239398	0	0	0	0	0	0	43.9351032306	0	0	0	0	76.6002269083	68.5469367251	692.6586591962	0	0	364.1339803324	0	0	617.8895198791	152.4661304860	0	0	0	0	0	0	503.7203671255	0	0	0	0	351.8609082582	307.7412116563	0	0	0	0	680.1969188114	2044.6671209915	0	0	102.2999219297	568.4812249118	0	0	0	2935.9758544957	5415.0358331330	0	0	0	512.7856536138	0	0	0	0	82.2263556593	0	0	0	65.3905971510	0	0	0	380.9693172964	0	0	0	0	0	0	0	85.3602640385	0	0	0	0	0	0	0	0	0	0	319.6884547346	0	0	0	0	0	7798.9134263641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Prevotella.s__Prevotella_salivae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4428.9674015240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	0	0	0	0	244.0715686106	0	0	0	0	0	0	0	0	0	0	27.2552018493	166.4719018235	0	0	63.0044986964	0	0	0	0	0	675.0469750089	0	1283.6336576027	0	130.8418680488	28.1218239398	0	0	0	0	0	0	43.9351032306	0	0	0	0	76.6002269083	68.5469367251	692.6586591962	0	0	364.1339803324	0	0	617.8895198791	152.4661304860	0	0	0	0	0	0	503.7203671255	0	0	0	0	351.8609082582	307.7412116563	0	0	0	0	680.1969188114	2044.6671209915	0	0	102.2999219297	568.4812249118	0	0	0	2935.9758544957	5415.0358331330	0	0	0	512.7856536138	0	0	0	0	82.2263556593	0	0	0	65.3905971510	0	0	0	380.9693172964	0	0	0	0	0	0	0	85.3602640385	0	0	0	0	0	0	0	0	0	0	319.6884547346	0	0	0	0	0	3366.8279067049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I	0	0	0	0	1534.4807644223	0	1003.3099757742	707.8084305016	0	0	0	0	0	0	0	587.9385056582	0	0	0	391.6447141258	0	0	0	0	0	1819.2042284436	0	2092.1656849861	0	522.8452304027	210.6892201864	89.2341881182	0	0	0	0	0	1835.1812116274	0	522.8939143168	0	0	586.8491162941	432.7446594300	322.4846604265	13.9086310262	0	1685.6543413980	0	0	2281.3967193533	2199.1942563779	694.3095663633	105.1216181306	0	298.9610422844	0	16.4601568830	1008.8097239900	95.0173567328	154.8793961924	0	728.8184908882	839.9336748475	950.7452616942	339.2520031310	0	12.8104966185	0	2128.3838005438	3826.2573233215	0	0	478.2287112720	1392.9160280305	0	593.1896403699	0	3143.5156379588	2601.8189183602	0	0	0	2668.2539954312	0	0	1887.6709360373	0	983.6556501706	0	0	0	992.1334691159	0	0	0	823.7276792976	0	0	0	0	0	0	0	589.3698677535	0	0	0	0	0	442.5023768155	0	870.0250345412	0	0	49.7096290806	0	0	0	0	0	1452.5974083495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	0	0	0	0	1534.4807644223	0	1003.3099757742	707.8084305016	0	0	0	0	0	0	0	587.9385056582	0	0	0	391.6447141258	0	0	0	0	0	1819.2042284436	0	1753.1253663261	0	522.8452304027	210.6892201864	89.2341881182	0	0	0	0	0	1835.1812116274	0	522.8939143168	0	0	586.8491162941	432.7446594300	322.4846604265	13.9086310262	0	1685.6543413980	0	0	2281.3967193533	2199.1942563779	694.3095663633	105.1216181306	0	298.9610422844	0	16.4601568830	1008.8097239900	95.0173567328	154.8793961924	0	728.8184908882	839.9336748475	950.7452616942	339.2520031310	0	12.8104966185	0	2128.3838005438	3826.2573233215	0	0	478.2287112720	1392.9160280305	0	593.1896403699	0	3143.5156379588	2601.8189183602	0	0	0	2668.2539954312	0	0	1887.6709360373	0	983.6556501706	0	0	0	992.1334691159	0	0	0	823.7276792976	0	0	0	0	0	0	0	589.3698677535	0	0	0	0	0	442.5023768155	0	870.0250345412	0	0	49.7096290806	0	0	0	0	0	1298.8979835112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0	0	0	0	1932.6549588707	0	436.0985389329	80.8108889055	0	0	0	0	0	0	0	442.3114103168	232.2917834068	0	0	407.1070895179	0	0	0	0	0	1077.0645312036	0	1881.3020073021	0	484.5311521363	111.4016113970	12.8742511952	6.5511137314	0	0	0	0	350.3300729312	0	0	0	0	342.1284266676	285.5185298127	386.3032100575	0	0	737.2824254552	0	0	1806.2412860393	1131.5204840992	541.5744863426	0	0	682.7090474863	0	0	2323.3752176397	0	0	0	114.2672925224	327.3315708297	123.8094563084	24.2364122995	0	0	0	1158.6910879390	5142.8925247843	0	0	408.1045764987	358.8041978777	0	123.7992244268	0	4133.1090955334	1787.1901964514	0	0	0	2424.4259391550	0	0	2063.9468935228	0	1220.9564147355	0	0	0	260.2027981280	0	0	0	944.1853153571	0	0	0	0	0	0	0	0	0	0	0	0	15.5086971562	0	0	919.3766953551	0	0	816.5682783841	0	0	0	0	0	3523.0141021563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	0	0	0	0	1932.6549588707	0	436.0985389329	80.8108889055	0	0	0	0	0	0	0	442.3114103168	232.2917834068	0	0	407.1070895179	0	0	0	0	0	1077.0645312036	0	1428.9285968279	0	484.5311521363	111.4016113970	12.8742511952	6.5511137314	0	0	0	0	350.3300729312	0	0	0	0	342.1284266676	285.5185298127	386.3032100575	0	0	737.2824254552	0	0	1806.2412860393	1094.7882229854	541.5744863426	0	0	682.7090474863	0	0	2323.3752176397	0	0	0	114.2672925224	327.3315708297	123.8094563084	24.2364122995	0	0	0	1158.6910879390	5142.8925247843	0	0	408.1045764987	358.8041978777	0	119.1410216922	0	4133.1090955334	1787.1901964514	0	0	0	2424.4259391550	0	0	2063.9468935228	0	1220.9564147355	0	0	0	260.2027981280	0	0	0	944.1853153571	0	0	0	0	0	0	0	0	0	0	0	0	15.5086971562	0	0	919.3766953551	0	0	816.5682783841	0	0	0	0	0	2580.1614100194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6168: flavin biosynthesis III (fungi)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.5457532752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6168: flavin biosynthesis III (fungi)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.5457532752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-621: sucrose degradation III (sucrose invertase)	0	0	0	0	394.6400740375	0	0	81.2152062567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.5610183104	0	0	0	28.4417266082	91.0366441021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1951.1398766091	0	0	0	0	0	0	0	197.3493774995	0	0	0	0	0	0	0	0	0	0	44.5880588345	1597.7061862345	0	0	118.6856794080	0	0	0	0	109.3611846464	311.8595410337	0	0	0	191.4989527835	0	0	949.4099633315	0	0	0	0	0	0	0	0	0	1392.6527486932	0	0	0	0	0	0	0	44.2139543581	0	0	0	0	0	53.0536528498	0	0	0	0	477.9282417281	0	0	0	0	0	1652.7179830257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	0	0	0	0	394.6400740375	0	0	81.2152062567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.5610183104	0	0	0	28.4417266082	91.0366441021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1951.1398766091	0	0	0	0	0	0	0	197.3493774995	0	0	0	0	0	0	0	0	0	0	44.3738056650	1597.7061862345	0	0	118.6856794080	0	0	0	0	109.3611846464	311.8595410337	0	0	0	191.4989527835	0	0	949.4099633315	0	0	0	0	0	0	0	0	0	1392.6527486932	0	0	0	0	0	0	0	44.2139543581	0	0	0	0	0	53.0536528498	0	0	0	0	477.9282417281	0	0	0	0	0	1597.8917328634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-622: starch biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793.3101726430	0	0	276.0072890219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689.8637079184	0	0	0	0	0	0	0	0	1007.6043468084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-622: starch biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793.3101726430	0	0	276.0072890219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679.2942002597	0	0	0	0	0	0	0	0	1007.6043468084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614.5546209237	0	0	0	0	0	0	0	0	0	210.7025227060	0	0	0	0	0	0	131.2714205068	0	0	852.0168159528	0	0	0	771.9122753826	0	0	0	0	0	0	0	0	0	0	0	0	409.3883106271	0	0	0	0	1734.6481850179	85.3608449821	0	0	116.5306067260	0	0	0	0	899.9009659690	679.1823837656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366.4161622844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980.1162209996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614.5546209237	0	0	0	0	0	0	0	0	0	210.7025227060	0	0	0	0	0	0	131.2714205068	0	0	852.0168159528	0	0	0	751.5858934478	0	0	0	0	0	0	0	0	0	0	0	0	409.3883106271	0	0	0	0	1369.4405410434	85.3608449821	0	0	116.5306067260	0	0	0	0	899.9009659690	679.1823837656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366.4161622844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934.1990882111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0	0	0	0	30.7052865691	0	0	39.1109269974	0	0	0	0	0	0	0	186.6813081599	0	0	0	39.8883788415	0	0	0	0	0	202.7684420757	0	361.4374056877	0	119.4890305255	216.1635311731	0	99.2409836686	0	0	0	0	213.6224222472	0	0	0	0	0	0	0	0	0	926.4257412434	0	0	684.5493673073	621.7617648387	220.3048508504	0	0	0	0	0	140.2903048868	0	0	0	0	0	451.1298154281	0	0	22.8820697443	0	1506.3765053942	276.1243970558	0	0	83.9064506270	443.2238286946	0	0	0	779.5062906932	692.3915626820	0	0	0	112.1037609974	0	0	0	0	0	0	0	0	0	0	0	0	1370.2582587971	0	0	0	0	0	0	0	151.9120726623	0	0	0	0	23.6818343521	0	0	0	0	0	0	0	0	0	0	10.7217964300	1207.8598003450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	0	0	0	0	30.7052865691	0	0	39.1109269974	0	0	0	0	0	0	0	186.6813081599	0	0	0	39.8883788415	0	0	0	0	0	202.7684420757	0	361.4374056877	0	119.4890305255	216.1635311731	0	99.2409836686	0	0	0	0	213.6224222472	0	0	0	0	0	0	0	0	0	926.4257412434	0	0	684.5493673073	621.7617648387	220.3048508504	0	0	0	0	0	140.2903048868	0	0	0	0	0	451.1298154281	0	0	22.8820697443	0	1506.3765053942	276.1243970558	0	0	83.9064506270	443.2238286946	0	0	0	779.5062906932	692.3915626820	0	0	0	112.1037609974	0	0	0	0	0	0	0	0	0	0	0	0	1370.2582587971	0	0	0	0	0	0	0	151.9120726623	0	0	0	0	23.6818343521	0	0	0	0	0	0	0	0	0	0	10.7217964300	962.1187599040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0	0	0	0	1863.6814877797	0	193.1976317393	392.1390523889	0	0	0	0	0	0	0	236.5013799744	0	0	0	467.5867293887	0	0	0	0	0	637.5204730120	0	1923.8986906401	0	201.0568395919	33.5058265371	0	43.8768241925	0	0	0	0	719.6129305470	150.8987488811	260.8542007756	0	0	566.8984368207	746.1633365991	775.3302469866	0	0	2164.4015905231	0	0	1692.1658609396	1646.9855655085	643.9378837458	0	0	693.4446108002	586.1611696086	0	980.8389171260	0	0	0	0	836.3167591916	1267.7019926239	0	0	0	0	1395.7783141602	5263.8473972072	0	0	636.2278313833	1042.5867309316	0	90.0391123446	0	1895.9089268347	2134.6480962521	0	0	0	3762.0908976000	0	0	715.1230481419	0	292.1900344124	0	0	0	0	0	0	0	439.4243180301	0	0	0	0	0	0	0	593.3846409560	0	0	0	0	0	0	0	0	0	0	631.1929581021	0	0	0	0	0	5621.9398127765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0	0	0	0	1863.6814877797	0	190.3863558560	392.1390523889	0	0	0	0	0	0	0	236.5013799744	0	0	0	467.5867293887	0	0	0	0	0	637.5204730120	0	1923.8986906401	0	201.0568395919	33.5058265371	0	43.8768241925	0	0	0	0	719.6129305470	150.8987488811	260.8542007756	0	0	566.8984368207	746.1633365991	775.3302469866	0	0	2164.4015905231	0	0	1692.1658609396	1646.9855655085	643.9378837458	0	0	693.4446108002	586.1611696086	0	980.8389171260	0	0	0	0	836.3167591916	1267.7019926239	0	0	0	0	1082.8391144640	5263.8473972072	0	0	636.2278313833	1042.5867309316	0	90.0391123446	0	1895.9089268347	1985.4943141926	0	0	0	1349.6406533038	0	0	715.1230481419	0	292.1900344124	0	0	0	0	0	0	0	439.4243180301	0	0	0	0	0	0	0	593.3846409560	0	0	0	0	0	0	0	0	0	0	631.1929581021	0	0	0	0	0	2541.7115254563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	0	0	0	1251.4800922808	0	0	185.0195281361	0	0	0	0	0	0	0	162.1587577597	0	0	0	0	0	0	0	0	0	559.9438403071	0	576.3428536791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1339.5393724597	0	0	0	0	0	0	0	911.5066600816	0	0	0	0	0	0	0	0	0	0	0	3885.8696455348	0	0	588.8450608280	0	0	0	0	0	0	0	0	0	2148.2198191756	0	0	601.0443924769	0	0	0	0	0	0	0	0	0	338.0874445881	0	0	0	0	0	0	0	303.7393873091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439.4445146815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	0	0	0	0	1251.4800922808	0	0	185.0195281361	0	0	0	0	0	0	0	162.1587577597	0	0	0	0	0	0	0	0	0	559.9438403071	0	569.7284639172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1339.5393724597	0	0	0	0	0	0	0	911.5066600816	0	0	0	0	0	0	0	0	0	0	0	3885.8696455348	0	0	588.8450608280	0	0	0	0	0	0	0	0	0	1268.3332635620	0	0	601.0443924769	0	0	0	0	0	0	0	0	0	338.0874445881	0	0	0	0	0	0	0	303.7393873091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155.4786186014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0	0	0	0	1358.8956671414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413.9332631322	0	923.1185285863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837.9773585092	0	0	0	0	0	0	0	0	0	0	0	4850.3250087017	0	0	0	0	0	0	0	0	0	0	0	0	2618.2590869179	0	0	0	0	0	0	0	0	0	0	0	0	407.2998088717	0	0	0	0	0	0	0	382.3153939074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|unclassified	0	0	0	0	1358.8956671414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413.9332631322	0	909.0198785153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837.9773585092	0	0	0	0	0	0	0	0	0	0	0	4850.3250087017	0	0	0	0	0	0	0	0	0	0	0	0	1356.1996118614	0	0	0	0	0	0	0	0	0	0	0	0	407.2998088717	0	0	0	0	0	0	0	382.3153939074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.1250661739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.9242582600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
